교차로코드,교차로명칭,X좌표,Y좌표
3648,돈암초교후문(경보),37.59276253,127.01386025
3649,돈암초교정문,37.59350384,127.01190290
3650,청암고교,37.65150109,127.07295162
3628,수유1파출소,37.63113498,127.01784350
3629,장원스카이아파트(경보),37.59924778,127.00647099
3651,정릉태영아파트(연등)1,37.60623354,127.01493736
3652,정릉하모니마트,37.60819070,127.01542652
3653,정릉3파출소(경보),37.60794754,126.99941690
3654,정릉3동주민센터(연등)2,37.60853103,127.00459519
3655,정릉3동주민센터(연등)1,37.61052157,127.00516382
3656,대성운수,37.61208035,127.00544909
3657,국민대길(경보),37.61224556,127.00384745
3658,정릉종합사회복지관,37.61161173,127.00214566
3659,청덕초교입구,37.61122389,126.99996890
3660,시립도서관(경보),37.61428980,127.00871391
3661,중계1공단,37.64530829,127.07074746
3662,햇님유치원,37.61614290,127.00518619
3663,대진운수(경보),37.61704889,127.00270150
3664,정릉우체국,37.60574122,127.01128698
3665,월곡3동삼성래미안,37.60988517,127.03569376
3666,삼선교회(경보),37.59015649,127.00658124
3667,동구여상후문(경보),37.59427181,127.00852043
3669,종암2치안센터(연등),37.59904943,127.03442466
3670,방학성원아파트,37.66255966,127.03473020
3671,종암경찰서,37.60191605,127.03291805
3672,창동역,37.65392310,127.05059806
3673,동서병원,37.60714764,127.02853318
3674,녹천역입구,37.64610236,127.05288227
3675,KT노원지사,37.65490307,127.06315076
3676,장위우체국,37.61246252,127.05531938
3679,우이성원아파트(연등)1,37.66121796,127.01340403
3680,혜화역,37.58296199,127.00177537
3682,돈암1동주민센터(연등)2,37.60431018,127.02667502
3683,길음역북측,37.60568147,127.02421141
3684,이마트창동점,37.65133016,127.04667299
3685,목1지구대,37.53488320,126.87848993
3686,길음뉴타운604동,37.60760829,127.02352050
3687,동부아파트입구,37.60871417,127.02312359
3688,명덕유치원,37.60994814,127.02269157
3689,광운대(연등)2,37.61926587,127.05794135
3690,상계414동,37.64992490,127.06621715
3691,미아초교입구,37.61134343,127.02221154
3692,수락산입구,37.68236933,127.05545192
3693,현대성우아파트,37.61592492,127.02211099
3694,현대성우아파트(연등),37.61752271,127.02163949
3695,송중동주민센터,37.61653415,127.03341100
3677,공수부대정문,37.54125813,126.82457946
3678,신월사거리(연등),37.53713806,126.82746167
3697,꿈의숲롯데캐슬정문,37.61842959,127.03599278
3698,동성공업사(연등),37.61013541,127.03239839
3699,동성공업사,37.61071164,127.03348205
3700,월곡1동축협,37.60592825,127.03694843
3701,생명의전화,37.60382169,127.03739218
3702,숭곡초교,37.60910202,127.03300761
3703,성산가변(삭),37.56054994,126.93374270
3704,당고개역,37.67047255,127.07953017
3705,KT월곡(연등)1,37.60198499,127.03789378
3706,마들역,37.66454299,127.05782643
3707,월곡역입구(연등)2,37.59980261,127.04011570
3708,일신초교,37.59906467,127.03979945
3709,사대부중,37.59577955,127.03837098
3710,대일고교,37.53931586,126.86372393
3711,상월곡역,37.60674200,127.04916225
3712,"상계14,16단지",37.67052555,127.05625234
3713,상월곡역(연등)1,37.60749934,127.05056273
3714,석관2동삼성래미안(연등),37.60854464,127.05260686
3715,석관2동삼성래미안,37.60931218,127.05404488
3716,돌곶이역(연등),37.61169813,127.05859309
3717,장위사거리(연등),37.61379250,127.06230680
3719,석관중뒤삼거리,37.60728607,127.06726582
3720,석관중,37.60721596,127.06600125
3721,등촌역,37.55124846,126.86448670
3722,석관중(연등),37.60589503,127.06661494
3723,석관고입구,37.60898380,127.06451091
3724,석관고입구(연등),37.61007506,127.06348984
3726,장석시장,37.61514030,127.05840783
3727,위례정보산업고,37.63105853,127.07359809
3729,장곡시장(연등),37.61752130,127.04814762
3730,장곡초교,37.61676627,127.04938774
3731,하나은행장위,37.61531403,127.05170405
3732,수진약국,37.61427217,127.05337776
3733,석관초교입구,37.60997154,127.05798053
3734,국민은행석관,37.60905893,127.05887163
3735,국민은행석관(연등),37.60827919,127.05968557
3736,제일은행석관,37.60678953,127.06129726
3737,우리은행석관,37.60561309,127.06196921
3738,석관초교,37.61023994,127.05904244
3739,도봉중교,37.67123464,127.04642492
3740,국민은행장위,37.61359987,127.04897836
3741,수락초교삼거리,37.68477221,127.05543091
3725,석관지구대앞,37.61100417,127.06261673
3742,도봉청소년도서관,37.66423721,127.04653565
3743,장위시장,37.61337166,127.05038746
3744,한천초교,37.61989984,127.06982639
3745,태릉가스충전소,37.61672121,127.07288644
3746,우리은행장위,37.61396211,127.04288680
3747,석계역,37.61426685,127.06500111
3749,삼익세라믹아파트,37.65815249,127.03509661
3750,인덕대학입구,37.62862021,127.05665026
3751,월곡초교,37.61013393,127.04776247
3752,장곡초교(연등),37.61601478,127.04853741
3753,사대부고정문(경보),37.59313957,127.03692683
3754,성심사약국,37.59729408,127.03918606
3755,KAIST후문(경보),37.60430357,127.04548609
3756,양계농협장위(연등),37.61893239,127.04582361
3757,장곡시장,37.61809056,127.04720539
3758,하나은행장위(연등),37.61591529,127.05076536
3762,장위천주교회(경보),37.61272011,127.04891177
3763,삼원빌딩(경보),37.61514413,127.05494507
3764,당고개냉면,37.66549433,127.07580223
3765,상월곡동아아파트,37.60776513,127.04732337
3766,장성교회(경보),37.60842480,127.04730688
3767,서울출입국관리사무소,37.51853073,126.86999938
3768,월광파출소(경보),37.60678517,127.03442444
3769,성북구심리지원센터,37.60434850,127.03740334
3770,래미안아트리치(연등)1,37.60697546,127.06285907
3771,영훈초교,37.61255854,127.02720407
3772,태릉우성아파트,37.62422511,127.08643859
3773,석계두산아파트(경보),37.61396807,127.06675616
3774,"목동10,12단지",37.51422020,126.85751472
3779,중앙하이츠아파트(회전교차로),37.61046265,127.06714051
3780,길음동부아파트(경보),37.60885480,127.02379379
3781,길음동부아파트108동,37.61206987,127.02492716
3782,동부아파트107동(경보),37.61184021,127.02365700
3783,북한산시티149동,37.61944407,127.01525108
3784,충신시장,37.57500625,127.00560520
3785,기독회관,37.57332351,127.00204200
3786,종로백화점약국,37.57103757,127.00375662
3787,서울디자인지원센터,37.57267295,127.00779434
3788,신트리고개,37.51164599,126.85007507
3789,신트리3단지,37.51220445,126.85167083
3792,열병합발전소앞,37.53925724,126.88563399
3793,등촌아이파크아파트(연등),37.54545123,126.86239590
3775,송중장안빌라,37.61538982,127.03359770
3776,양록농협,37.61318564,127.03426902
3777,장위1파출소(경보),37.61389851,127.04596122
3778,월곡3동삼성래미안(연등)1,37.61050353,127.03549260
3794,등촌아이파크아파트,37.54387901,126.86220561
3795,영일고교,37.54779818,126.86316682
3796,양천소방서,37.52986464,126.87269308
3797,금옥여고,37.50948163,126.84383699
3798,신정3단지,37.51040853,126.84645841
3800,신서중,37.51545975,126.85499838
3801,목동10단지,37.51819906,126.85379597
3802,"목동13,14단지",37.51403734,126.86971830
3803,양천구의회,37.51816947,126.86637693
3804,목동812동,37.51921083,126.86818686
3805,서울강림교회,37.51756561,126.86468199
3806,서울강림교회(연등)1,37.51700079,126.86292769
3807,KEB하나은행목동남지점,37.51574682,126.85947666
3808,KEB하나은행목동남지점(연등),37.51654549,126.86160851
3809,"목동12,13단지",37.51450022,126.86073013
3810,세신교회(연등),37.51506947,126.86239128
3811,양천경찰서,37.51613339,126.86537851
3812,양천구청,37.51653227,126.86652528
3813,서울출입국관리사무소(연등)2,37.51766623,126.86921187
3814,목동중교앞(연등),37.51979023,126.87043136
3815,목동쉐르빌,37.52311063,126.87114496
3816,동문빌딩,37.52124663,126.86873890
3817,목동천주교,37.52360118,126.86931140
3818,현대프라자,37.51963415,126.85991347
3819,CBS앞,37.52782585,126.87429008
3823,목1지구대(연등),37.53533711,126.87971529
3824,목마공원,37.53771836,126.88654951
3825,목마공원(연등)1,37.53730306,126.88529504
3826,목동부영그린타운,37.53612112,126.88193740
3829,신목동역,37.54419673,126.88308961
3830,월촌중,37.53795097,126.88229774
3831,"목동1,2단지",37.53716816,126.88002674
3832,현대월드타워,37.53616017,126.87733504
3833,현대월드타워(연등),37.53555441,126.87648813
3834,양천도서관,37.53388397,126.87565097
3836,양천사회단체봉사센터(연등),37.53119831,126.87504194
3837,양천사회단체봉사센터,37.53212258,126.87521205
3838,양천소방서(연등)1,37.52993090,126.87085161
3820,목동전화국(연등),37.53018055,126.87584164
3821,목동전화국,37.53005625,126.87672386
3822,목5동성당,37.53296134,126.87745652
3839,비전프라자(연등),37.52895269,126.87047108
3840,비전프라자,37.52827092,126.87035939
3841,목동천주교(연등),37.52323699,126.86715548
3842,월촌초등학교앞,37.53984235,126.87507719
3843,"목동3,4단지",37.53312052,126.86969512
3845,영도초교,37.53507016,126.86995660
3846,신목중학교앞,37.53656110,126.87147080
3847,신목중학교앞(연등)2,37.53753516,126.87259818
3848,한신청구아파트앞,37.54222880,126.87996417
3849,북한산우이역,37.66320994,127.01255553
3850,인권빌딩,37.53426457,126.86360488
3851,강서고교(연등)1,37.53561772,126.86345606
3852,강서고교,37.53690815,126.86350509
3853,대일고교(연등),37.53793111,126.86361775
3854,목동월드파크빌,37.54087138,126.86374526
3855,대림아파트,37.54256004,126.86288300
3856,남우빌딩,37.52656198,126.86154455
3857,목동영광교회(연등),37.52572912,126.86153633
3858,신정5수협,37.52674749,126.86013879
3859,하계3단지,37.62761665,127.06925426
3860,은정초교,37.51042313,126.86714821
3861,월계건강관리센터,37.63149246,127.06104879
3862,청기와호텔,37.52005251,126.84442113
3863,노원문화원,37.62870075,127.07032631
3864,공릉초교,37.61830357,127.07376972
3865,대경빌딩,37.62392858,127.07194148
3866,공릉도서관,37.62181637,127.07263280
3867,건민약국,37.62502613,127.07157505
3870,원광초교,37.65468315,127.07423203
3871,강월초교,37.51571664,126.83500675
3872,공릉지하차도위,37.63100178,127.06759015
3873,기업은행공릉,37.62328055,127.07942792
3874,양정고,37.53469748,126.88818725
3875,혜인약국,37.66299492,127.06597307
3876,청구아파트,37.63938680,127.06929571
3877,상경초교,37.67086961,127.05270097
3878,번3동주민센터,37.62655032,127.04748889
3879,공연초교(연등),37.62661250,127.07541417
3880,서울과학기술대앞,37.63008178,127.07637859
3881,원자력병원입구(연등),37.62798393,127.08499531
3882,공릉동부아파트,37.62769739,127.07798609
3883,강월초교입구,37.51705458,126.83941357
3884,공릉치안센터,37.62684363,127.07911274
3885,신월마이홈아파트,37.52254651,126.84797251
3886,동방사우나,37.52174784,126.84642929
3887,연촌초교,37.63434202,127.07188570
3888,농협창동유통센터,37.65443146,127.05320973
3889,신한은행신월동지점(연등),37.51896480,126.84310801
3890,공릉삼익아파트404동앞,37.62927454,127.07356036
3891,신정역,37.52468842,126.85361953
3893,심미아파트,37.52504074,126.85620113
3895,용동초교(연등),37.64057128,127.06882804
3896,청계초교,37.64425340,127.06715973
3897,상수초교,37.65238882,127.06556566
3898,청계초교(연등),37.64533868,127.06670170
3899,청솔8단지,37.62341225,127.08552722
3900,동북초교,37.65539591,127.02795172
3901,청솔8단지(연등),37.62281333,127.08412473
3902,코오롱연립,37.63643769,127.07215286
3903,상계역,37.65999919,127.07238010
3904,태릉초교,37.62228001,127.08586314
3905,태릉초교(연등),37.62181817,127.08502911
3906,하계지하차도위,37.63117980,127.07035925
3907,상계역(연등)1,37.66091493,127.07136860
3910,삿갓봉근린공원,37.65782973,127.07507465
3911,노원경찰서,37.64310521,127.07183381
3912,삼양시장,37.62484783,127.01844899
3913,월계어린이집(연등),37.61961339,127.06334456
3914,하계주유소,37.64256825,127.07066407
3915,공릉2치안센터,37.62258896,127.08690396
3916,수락고가,37.67880970,127.05162936
3917,신정배수펌프장,37.52553130,126.87786812
3918,신당초교후문,37.56363293,127.02425951
3920,선경아파트입구,37.63808181,127.07719792
3921,초당초교,37.65746312,127.02282200
3924,신월1지구대입구,37.53176772,126.83110386
3925,태릉우성아파트(연등),37.62490926,127.08624629
3926,신월3치안센터,37.53569330,126.82692823
3927,대한교회,37.52189322,126.85969988
3928,삼성연립,37.53536174,126.82463358
3929,태릉솔밭주유소,37.62565667,127.08600498
3930,화곡로입구(연등),37.53937396,126.82718849
3931,태릉우방아파트,37.62677997,127.08568224
3932,신화중학교(연등),37.53944580,126.82947714
3933,강서교육지원청입구,37.53989244,126.83386023
3922,노해근린공원(연등),37.64772425,127.07003401
3923,서서울호수공원앞,37.52964726,126.83251841
3934,신화중학교,37.53952237,126.83080688
3935,원자력병원입구,37.62927092,127.08431242
3936,월정초교앞,37.53673129,126.83422131
3937,효성빌라,37.53635942,126.83163750
3938,중계1공단(연등),37.64659775,127.07016225
3939,화곡고가밑,37.52776599,126.84895989
3940,혜성여고,37.64157703,127.07252085
3941,GS슈퍼마켓,37.47902805,126.94886334
3942,목동중학교앞,37.51980486,126.87247203
3943,목동시장(연등),37.52128189,126.87360240
3944,목동시장,37.52265313,126.87468030
3945,당고개주유소(연등),37.66940742,127.08042311
3947,신정교서단,37.51832363,126.87404634
3948,신정현대아파트,37.52061052,126.87794076
3949,목일중학교앞,37.51319150,126.87544605
3950,창일중교,37.64944910,127.04737319
3951,노원구청,37.65365328,127.05760185
3952,양천어린이집,37.51115036,126.86959763
3953,신서초교,37.52221968,126.86281166
3955,신정네거리역(연등)1,37.52130022,126.85439519
3956,서울신정단지우편취급국,37.52155589,126.85668105
3957,불암동아아파트,37.66650163,127.07815438
3958,신서초교정문,37.52108768,126.86291121
3959,싱싱마트앞(연등),37.66779720,127.07914854
3960,신서초교정문(연등)3,37.51956115,126.86373857
3961,불암동아아파트(연등)2,37.66578704,127.07762413
3962,"상계3,4동주민센터",37.67211657,127.08286784
3964,상계3치안센터(연등)2,37.66496415,127.07703574
3965,상계3치안센터,37.66393702,127.07585138
3966,당고개입구오거리,37.66275677,127.07581300
3968,중계건영아파트,37.66157614,127.07572592
3969,수유3동주민센터,37.63904485,127.02272057
3970,중계목련3단지,37.64768674,127.06788432
3971,신상계초교,37.66741789,127.07656083
